Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","32","Cameroon","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20092011","2009-2011","I$ per person","226","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20102012","2010-2012","I$ per person","233","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20112013","2011-2013","I$ per person","235","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20122014","2012-2014","I$ per person","235","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20132015","2013-2015","I$ per person","235","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20142016","2014-2016","I$ per person","239","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20152017","2015-2017","I$ per person","160","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20162018","2016-2018","I$ per person","81","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2010","2010","I$","3086.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2011","2011","I$","3126.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2012","2012","I$","3180.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2013","2013","I$","3262.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2014","2014","I$","3362.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2015","2015","I$","3458.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2016","2016","I$","3524.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2017","2017","I$","3554.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2018","2018","I$","3603.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2019","2019","I$","3642.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2020","2020","I$","3576.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","7.6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20102012","2010-2012","%","6.2","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20112013","2011-2013","%","5.8","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20122014","2012-2014","%","5.6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20132015","2013-2015","%","5.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","5.4","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20152017","2015-2017","%","5.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20162018","2016-2018","%","5.6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20172019","2017-2019","%","5.6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20182020","2018-2020","%","5.3","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20092011","2009-2011","%","26.6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20102012","2010-2012","%","27.4","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20112013","2011-2013","%","30.9","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20122014","2012-2014","%","31.7","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20132015","2013-2015","%","31.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20142016","2014-2016","%","29.2","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20152017","2015-2017","%","29.4","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20162018","2016-2018","%","28.9","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20092011","2009-2011","%","0.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20102012","2010-2012","%","0.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20112013","2011-2013","%","0.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20122014","2012-2014","%","0.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20132015","2013-2015","%","0.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20142016","2014-2016","%","0.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20152017","2015-2017","%","0.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20162018","2016-2018","%","0.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20092011","2009-2011","%","20","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20102012","2010-2012","%","20","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20112013","2011-2013","%","24","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20122014","2012-2014","%","23","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20132015","2013-2015","%","23","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20142016","2014-2016","%","21","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20152017","2015-2017","%","25","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20162018","2016-2018","%","25","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20172019","2017-2019","%","25","F","FAO estimate",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2010","2010","%","62","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2011","2011","%","62.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2012","2012","%","62.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2013","2013","%","63.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2014","2014","%","63.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2015","2015","%","64","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2016","2016","%","64.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2017","2017","%","64.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2018","2018","%","65","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2019","2019","%","65.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2020","2020","%","65.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20092011","2009-2011","I$ per person","253","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20102012","2010-2012","I$ per person","262","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20112013","2011-2013","I$ per person","267","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20122014","2012-2014","I$ per person","273","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20132015","2013-2015","I$ per person","273","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20142016","2014-2016","I$ per person","269","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20152017","2015-2017","I$ per person","175","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20162018","2016-2018","I$ per person","85","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2010","2010","I$","3660.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2011","2011","I$","3417.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2012","2012","I$","3692.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2013","2013","I$","3922.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2014","2014","I$","4161.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2015","2015","I$","4417.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2016","2016","I$","4615.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2017","2017","I$","4830.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2018","2018","I$","5033.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2019","2019","I$","5212.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2020","2020","I$","5174.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","22.3","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20102012","2010-2012","%","21.7","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20112013","2011-2013","%","21.9","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20122014","2012-2014","%","20.4","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20132015","2013-2015","%","18.6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","16.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20152017","2015-2017","%","15.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20162018","2016-2018","%","15","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20172019","2017-2019","%","14.9","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20182020","2018-2020","%","14.9","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20092011","2009-2011","%","55.8","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20102012","2010-2012","%","55.8","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20112013","2011-2013","%","53.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20122014","2012-2014","%","48.3","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20132015","2013-2015","%","38.7","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20142016","2014-2016","%","36.3","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20152017","2015-2017","%","36.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20162018","2016-2018","%","38.3","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20092011","2009-2011","%","2.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20102012","2010-2012","%","2.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20112013","2011-2013","%","2.3","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20122014","2012-2014","%","2.2","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20132015","2013-2015","%","2.1","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20142016","2014-2016","%","2.1","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20152017","2015-2017","%","2.1","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20162018","2016-2018","%","2.1","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20092011","2009-2011","%","11","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20102012","2010-2012","%","13","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20112013","2011-2013","%","13","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20122014","2012-2014","%","12","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20132015","2013-2015","%","10","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20142016","2014-2016","%","11","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20152017","2015-2017","%","11","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20162018","2016-2018","%","12","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20172019","2017-2019","%","12","F","FAO estimate",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2010","2010","%","34.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2011","2011","%","34.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2012","2012","%","34.8","X","International reliable sources",""
