Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2013","2013","%","34.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2014","2014","%","34.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2015","2015","%","34.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2016","2016","%","35","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2017","2017","%","35","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2018","2018","%","35.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2019","2019","%","35.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2020","2020","%","35.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2010","2010","%","71.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2011","2011","%","71.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2012","2012","%","71.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2013","2013","%","71.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2014","2014","%","71.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2015","2015","%","71.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2016","2016","%","71","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2017","2017","%","71","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2018","2018","%","71","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2019","2019","%","70.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2020","2020","%","70.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20092011","2009-2011","I$ per person","408","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20102012","2010-2012","I$ per person","402","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20112013","2011-2013","I$ per person","385","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20122014","2012-2014","I$ per person","376","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20132015","2013-2015","I$ per person","374","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20142016","2014-2016","I$ per person","370","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20152017","2015-2017","I$ per person","242","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20162018","2016-2018","I$ per person","115","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2010","2010","I$","10341","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2011","2011","I$","10984.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2012","2012","I$","11431.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2013","2013","I$","11818.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2014","2014","I$","12078.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2015","2015","I$","11896.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2016","2016","I$","11551.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2017","2017","I$","11617.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2018","2018","I$","11561.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2019","2019","I$","11370.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2020","2020","I$","10329.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","12.3","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20102012","2010-2012","%","8.5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20112013","2011-2013","%","9.1","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20122014","2012-2014","%","9","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20132015","2013-2015","%","8.9","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","9","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20152017","2015-2017","%","9.7","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20162018","2016-2018","%","10.7","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20172019","2017-2019","%","11.2","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20182020","2018-2020","%","12.4","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20092011","2009-2011","%","36.6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20102012","2010-2012","%","36","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20112013","2011-2013","%","31.6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20122014","2012-2014","%","27.2","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20132015","2013-2015","%","24","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20142016","2014-2016","%","26","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20152017","2015-2017","%","29.9","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21035","Cereal import dependency ratio (percent) (3-year average)","20162018","2016-2018","%","33.6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20092011","2009-2011","%","100","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20102012","2010-2012","%","100","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20112013","2011-2013","%","100","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20122014","2012-2014","%","100","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20132015","2013-2015","%","100","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20142016","2014-2016","%","100","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20152017","2015-2017","%","100","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21034","Percent of arable land equipped for irrigation (percent) (3-year average)","20162018","2016-2018","%","100","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20092011","2009-2011","%","7","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20102012","2010-2012","%","6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20112013","2011-2013","%","6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20122014","2012-2014","%","5","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20132015","2013-2015","%","6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20142016","2014-2016","%","6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20152017","2015-2017","%","6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20162018","2016-2018","%","6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21033","Value of food imports in total merchandise exports (percent) (3-year average)","20172019","2017-2019","%","6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2010","2010","%","63.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2011","2011","%","63.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2012","2012","%","64","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2013","2013","%","64.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2014","2014","%","64.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2015","2015","%","65.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2016","2016","%","65.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2017","2017","%","66.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2018","2018","%","66.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2019","2019","%","66.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21045","Percentage of population using safely managed drinking water services (Percent)","2020","2020","%","66.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2010","2010","%","89.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2011","2011","%","90.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2012","2012","%","90.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2013","2013","%","91.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2014","2014","%","92.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2015","2015","%","93.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2016","2016","%","93.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2017","2017","%","94.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2018","2018","%","94.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2019","2019","%","95","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2020","2020","%","95.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","81","Ghana","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20092011","2009-2011","I$ per person","269","F","FAO estimate",""
"FS","Suite of Food Security Indicators","81","Ghana","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20102012","2010-2012","I$ per person","273","F","FAO estimate",""
"FS","Suite of Food Security Indicators","81","Ghana","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20112013","2011-2013","I$ per person","278","F","FAO estimate",""
"FS","Suite of Food Security Indicators","81","Ghana","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20122014","2012-2014","I$ per person","284","F","FAO estimate",""
"FS","Suite of Food Security Indicators","81","Ghana","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20132015","2013-2015","I$ per person","285","F","FAO estimate",""
"FS","Suite of Food Security Indicators","81","Ghana","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20142016","2014-2016","I$ per person","285","F","FAO estimate",""
"FS","Suite of Food Security Indicators","81","Ghana","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20152017","2015-2017","I$ per person","186","F","FAO estimate",""
"FS","Suite of Food Security Indicators","81","Ghana","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20162018","2016-2018","I$ per person","92","F","FAO estimate",""
"FS","Suite of Food Security Indicators","81","Ghana","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2010","2010","I$","3729.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","81","Ghana","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2011","2011","I$","4151.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","81","Ghana","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2012","2012","I$","4431","X","International reliable sources",""
"FS","Suite of Food Security Indicators","81","Ghana","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2013","2013","I$","4645.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","81","Ghana","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2014","2014","I$","4670.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","81","Ghana","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2015","2015","I$","4662.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","81","Ghana","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2016","2016","I$","4712.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","81","Ghana","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2017","2017","I$","4983.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","81","Ghana","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2018","2018","I$","5177.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","81","Ghana","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2019","2019","I$","5396.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","81","Ghana","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2020","2020","I$","5305","X","International reliable sources",""
"FS","Suite of Food Security Indicators","81","Ghana","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","6.6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","81","Ghana","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20102012","2010-2012","%","6.7","F","FAO estimate",""
"FS","Suite of Food Security Indicators","81","Ghana","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20112013","2011-2013","%","7.2","F","FAO estimate",""
"FS","Suite of Food Security Indicators","81","Ghana","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20122014","2012-2014","%","7.1","F","FAO estimate",""
"FS","Suite of Food Security Indicators","81","Ghana","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20132015","2013-2015","%","7.4","F","FAO estimate",""
"FS","Suite of Food Security Indicators","81","Ghana","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","7.7","F","FAO estimate",""
"FS","Suite of Food Security Indicators","81","Ghana","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20152017","2015-2017","%","7.6","F","FAO estimate",""
"FS","Suite of Food Security Indicators","81","Ghana","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20162018","2016-2018","%","7.1","F","FAO estimate",""
