Area,Year,Value
Cameroon,2010,3086.2
Cameroon,2011,3126.8
Cameroon,2012,3180.8
Cameroon,2013,3262.8
Cameroon,2014,3362.7
Cameroon,2015,3458.7
Cameroon,2016,3524.4
Cameroon,2017,3554.5
Cameroon,2018,3603.5
Cameroon,2019,3642.3
Cameroon,2020,3576.3
Côte d'Ivoire,2010,3660.9
Côte d'Ivoire,2011,3417.8
Côte d'Ivoire,2012,3692.6
Côte d'Ivoire,2013,3922.5
Côte d'Ivoire,2014,4161.9
Côte d'Ivoire,2015,4417.2
Côte d'Ivoire,2016,4615.7
Côte d'Ivoire,2017,4830.8
Côte d'Ivoire,2018,5033.5
Côte d'Ivoire,2019,5212.6
Côte d'Ivoire,2020,5174.1
Ecuador,2010,10341.0
Ecuador,2011,10984.3
Ecuador,2012,11431.4
Ecuador,2013,11818.6
Ecuador,2014,12078.5
Ecuador,2015,11896.4
Ecuador,2016,11551.6
Ecuador,2017,11617.9
Ecuador,2018,11561.7
Ecuador,2019,11370.6
Ecuador,2020,10329.2
Ghana,2010,3729.5
Ghana,2011,4151.5
Ghana,2012,4431.0
Ghana,2013,4645.8
Ghana,2014,4670.2
Ghana,2015,4662.3
Ghana,2016,4712.5
Ghana,2017,4983.7
Ghana,2018,5177.9
Ghana,2019,5396.9
Ghana,2020,5305.0
Nigeria,2010,4932.3
Nigeria,2011,5056.9
Nigeria,2012,5131.4
Nigeria,2013,5329.1
Nigeria,2014,5516.4
Nigeria,2015,5514.8
Nigeria,2016,5284.9
Nigeria,2017,5190.4
Nigeria,2018,5155.1
Nigeria,2019,5135.5
Nigeria,2020,4916.7
