,Year, Crops (tonnes),Area (ha),Yield (hg/ha)
Cameroon,2010,264077,670000,3941
Cameroon,2011,240000,670000,3582
Cameroon,2012,268941,670000,4014
Cameroon,2013,275000,670000,4104
Cameroon,2014,271297,714261,3769
Cameroon,2015,274939,767555,4039
Cameroon,2016,293169,520947,4050
Cameroon,2017,300511,599844,4104
Cameroon,2018,307867,606649,4119
Ecuador,2010,132099,360025,3669
Ecuador,2011,224163,399467,5612
Ecuador,2012,133323,390176,3417
Ecuador,2013,128446,402434,3192
Ecuador,2014,156216,372637,4192
Ecuador,2015,180192,432094,4170
Ecuador,2016,177551,454257,3909
Ecuador,2017,205955,467327,4407
Ecuador,2018,235182,501950,4685
Ghana,2010,632037,1600200,3950
Ghana,2011,700020,1600300,4374
Ghana,2012,879348,1600300,5495
Ghana,2013,835466,1600300,5221
Ghana,2014,858720,1683765,5100
Ghana,2015,858720,1683765,5100
Ghana,2016,858720,1683765,5100
Ghana,2017,893598,1867648,5190
Ghana,2018,947632,1707146,5299
Nigeria,2010,399200,1272430,3137
Nigeria,2011,391000,1241329,3150
Nigeria,2012,383000,1266347,3024
Nigeria,2013,367000,1239750,2960
Nigeria,2014,329870,1144659,2882
Nigeria,2015,302066,1056893,2858
Nigeria,2016,298029,1048945,2841
Nigeria,2017,324391,1154654,2815
Nigeria,2018,332927,1222844,2780
